entity	label	aipu	oocc_item	oocc_pages	ref_pages	pdf
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-07E3CA48-C71C-4234-9EA3-ED5ACE3E2A1A	https://wikibase.inguma.eus/entity/Q44373	149-153	XI: 152	7SPXBVAG
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-A51CD50F-721B-47A4-9A2C-79ACA3C3C65A	https://wikibase.inguma.eus/entity/Q44391	251-260	XI: 256	DXT5LMLT
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-D97C9DA6-FD9A-483C-B7A8-E87AB1A6E88A	https://wikibase.inguma.eus/entity/Q44398	233-235	X: 234	FK9X3T8B
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-8BB7F174-B570-4E60-B4CF-EABE1850AC40	https://wikibase.inguma.eus/entity/Q44442	299-300	X: 299	J674QITK
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-F4C72A22-294B-4964-AE26-BA3E122672DB	https://wikibase.inguma.eus/entity/Q44474	319-324	VIII: 322	8IX39KRV
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-71B4D015-029A-48F2-95FE-E1BF3634D2BB	https://wikibase.inguma.eus/entity/Q44479	117-119	XI: 117	IQW4LGHT
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-7236B4F3-D5FD-4CCC-8EF9-D03FF8EFB6D2	https://wikibase.inguma.eus/entity/Q44516	419-421	VIII: 419, VIII: 421	MKAG3GIY
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-44D91525-5F22-43D9-8EED-A49C75080CBD	https://wikibase.inguma.eus/entity/Q44523	505-522	XI: 518	4JGN5RXT
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-17883FE2-A4EC-4352-8B5A-A4038557E436	https://wikibase.inguma.eus/entity/Q44566	81-205	XIII: 138 n. 4, XIII: 190 n. 28	EBL26GYI
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-F0745102-C48A-4CD9-9F3F-E82A2CD7AC97	https://wikibase.inguma.eus/entity/Q44571	480-490	XIII: 482	TDDPBK2W
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-7CF36EBD-7B98-46ED-8613-142CD7F9B33C	https://wikibase.inguma.eus/entity/Q44573	9-14	VIII: 11	N9WJ6F8F
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-8CC5E506-322B-49DB-B8F7-05A7AAB06C93	https://wikibase.inguma.eus/entity/Q44605	59-66	X: 61-62	25PC5X8M
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-848830EA-DC62-4FFA-9266-72FEDA3F07C3	https://wikibase.inguma.eus/entity/Q44615	575-577	VIII: 575	37PK6UA2
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-6CDBD3BC-42B7-4D7D-800A-12D857272232	https://wikibase.inguma.eus/entity/Q44622	33-46	VII: 39 n. 4	N44S7V3L
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-148DD961-4536-4AC3-B1D2-06B1725A3072	https://wikibase.inguma.eus/entity/Q44636	615-621	VIII: 618, VIII: 620	UE3ZIPA6
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-EDAFFCEF-3704-4D3D-AB0A-FE5FA694A92C	https://wikibase.inguma.eus/entity/Q44639	3-76	XIII: 68	S2ZK5LCI
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-2D85CB99-33F6-421A-B1F4-EDA4BD1ADEC4	https://wikibase.inguma.eus/entity/Q44647	607-608	XI: 608	MGS6S5I6
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-F81DF31F-18F4-417D-B65E-3EA28EC9B605	https://wikibase.inguma.eus/entity/Q44663	555-563	VIII: 562	YVHMGMUQ
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-8A3FC7E9-B4ED-4CF8-981A-90DE7018C445	https://wikibase.inguma.eus/entity/Q44675	21-32	VII: 22 n. 2, VII: 24-25, VII: 29 n. 18	EQ7QYJIW
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-CA41B88E-2BCC-45E1-8CC2-EE67203E693F	https://wikibase.inguma.eus/entity/Q44678	293	X: 293	UDCV6MEW
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-D737187F-7A64-4F25-AFAA-775B80C1D0B0	https://wikibase.inguma.eus/entity/Q44682	601-613	VIII: 612 n. 30	3MIA9B7H
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-6933F7F7-DA92-4070-AE18-EE8DE051286C	https://wikibase.inguma.eus/entity/Q44696	481-484	VIII: 484	EYT9IHST
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-68C70E3F-AC44-41B9-AD05-086810E392BC	https://wikibase.inguma.eus/entity/Q44713	369-389	X: 381	UW6AEET4
https://wikibase.inguma.eus/entity/Q46823	Lhande P.	https://wikibase.inguma.eus/entity/statement/Q46823-9BF5C607-D014-463D-B09B-46B28B6FDAAB	https://wikibase.inguma.eus/entity/Q44716	83-89	XIV: 84	QJS6K348
https://wikibase.inguma.eus/entity/Q46824	Liaño Pacheco J. M.ª	https://wikibase.inguma.eus/entity/statement/Q46824-B502103A-4D6C-42A5-BA38-26157597B99E	https://wikibase.inguma.eus/entity/Q44228	47-62	II: 58-59	BLUPHMWI
https://wikibase.inguma.eus/entity/Q46825	Libano M.ª A.	https://wikibase.inguma.eus/entity/statement/Q46825-65FF7029-222E-4805-9237-05023C559FD4	https://wikibase.inguma.eus/entity/Q44072	391-401	IX: 391	9DSMQJF6
https://wikibase.inguma.eus/entity/Q46826	Libby W.	https://wikibase.inguma.eus/entity/statement/Q46826-FBC4517D-73B3-4403-9831-661CC94E2599	https://wikibase.inguma.eus/entity/Q44545	255-262	I: 260	DH5IBG6P
https://wikibase.inguma.eus/entity/Q46827	Libro Rubro de Iranzu	https://wikibase.inguma.eus/entity/statement/Q46827-89AB51B9-5807-40E9-93B7-09CCB3AEA18E	https://wikibase.inguma.eus/entity/Q44264	93-108	VII: 103 n. 29	5MP4ITQ9
https://wikibase.inguma.eus/entity/Q46827	Libro Rubro de Iranzu	https://wikibase.inguma.eus/entity/statement/Q46827-3F8F54AA-8270-4151-AEF5-0A9E6CC655C7	https://wikibase.inguma.eus/entity/Q44291	235-267	VII: 238	MJSUP3TQ
https://wikibase.inguma.eus/entity/Q46828	Liddell H. G.	https://wikibase.inguma.eus/entity/statement/Q46828-FDFAA570-4701-4397-9250-F6CC8D512F08	https://wikibase.inguma.eus/entity/Q44207	269-300	VII: 292 n. 47	N4A8VGKR
https://wikibase.inguma.eus/entity/Q46828	Liddell H. G.	https://wikibase.inguma.eus/entity/statement/Q46828-80BF2731-4BD7-4A21-B174-04F22CFDF4CC	https://wikibase.inguma.eus/entity/Q44241	305-336	V: 327 n. 98	N2264J2C
https://wikibase.inguma.eus/entity/Q46828	Liddell H. G.	https://wikibase.inguma.eus/entity/statement/Q46828-1B566972-1954-4033-AE9E-A3F98B59992C	https://wikibase.inguma.eus/entity/Q44335	9-26	XI: 14 n. 13	LYCXS3ET
https://wikibase.inguma.eus/entity/Q46828	Liddell H. G.	https://wikibase.inguma.eus/entity/statement/Q46828-6D97ED1B-6414-4C60-A701-33BC62E8B2A7	https://wikibase.inguma.eus/entity/Q44563	225-226	XI: 226	ZNL4EU83
https://wikibase.inguma.eus/entity/Q46829	Ligueix L.	https://wikibase.inguma.eus/entity/statement/Q46829-AB1B728B-B2F0-42E5-9A0F-B73560F283EA	https://wikibase.inguma.eus/entity/Q44566	81-205	XIII: 99	EBL26GYI
https://wikibase.inguma.eus/entity/Q46829	Ligueix L.	https://wikibase.inguma.eus/entity/statement/Q46829-2C153025-E4B6-4A7B-AB4F-ED87D2C8DFF3	https://wikibase.inguma.eus/entity/Q44639	3-76	XIII: 12	S2ZK5LCI
https://wikibase.inguma.eus/entity/Q46830	Lima Barreto V.	https://wikibase.inguma.eus/entity/statement/Q46830-4F696BA7-A194-4126-99FB-AAB5A7E08CBC	https://wikibase.inguma.eus/entity/Q44066	403-408	XIV: 408	CZHXFDCH
https://wikibase.inguma.eus/entity/Q46831	Linacer Th.	https://wikibase.inguma.eus/entity/statement/Q46831-C3A3CC0D-9B2C-4170-B5A2-F477193BBB5E	https://wikibase.inguma.eus/entity/Q44228	47-62	II: 59	BLUPHMWI
https://wikibase.inguma.eus/entity/Q46831	Linacer Th.	https://wikibase.inguma.eus/entity/statement/Q46831-0D41614C-8D75-4734-A5F2-C1189E47A534	https://wikibase.inguma.eus/entity/Q44274	175-280	II: 248	YHKGRKY9
https://wikibase.inguma.eus/entity/Q46832	Linage A.	https://wikibase.inguma.eus/entity/statement/Q46832-FA173B6F-0C75-47D7-AB3F-D62A804CCFB1	https://wikibase.inguma.eus/entity/Q44255	1-235	IX: 152	BDAW24XE
https://wikibase.inguma.eus/entity/Q46833	Lindley Cintra L. F.	https://wikibase.inguma.eus/entity/statement/Q46833-074EB663-51F5-45E0-A5A1-01BE01530D52	https://wikibase.inguma.eus/entity/Q44498	585-590	VIII: 585	RUMMT3KG
https://wikibase.inguma.eus/entity/Q46834	Linneo C.	https://wikibase.inguma.eus/entity/statement/Q46834-CC0EA3CB-B15A-48E4-A851-18A6C88B0388	https://wikibase.inguma.eus/entity/Q44301	13-66	IV: 35, IV: 44	78T2CJPF
https://wikibase.inguma.eus/entity/Q46834	Linneo C.	https://wikibase.inguma.eus/entity/statement/Q46834-3817C779-7649-465D-BC25-CAE38ADECC56	https://wikibase.inguma.eus/entity/Q44401	1-115	V: 91	PBNV3TBD
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-E1FD0871-789C-4C24-924C-2F2ED5FDC692	https://wikibase.inguma.eus/entity/Q44083	583-613	X: 592	DQNRXZCT
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-DC28976A-63BE-4A84-9A49-61DB7C11A97F	https://wikibase.inguma.eus/entity/Q44185	455-457	VII: 456-457	RXR4KU5X
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-35E7A98C-FE0C-42C4-B4EB-602FDEDF71D8	https://wikibase.inguma.eus/entity/Q44203	107-112	XI: 107	Y5JSCP2G
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-7570A5FB-7BB3-4809-920A-C80126A0D580	https://wikibase.inguma.eus/entity/Q44222	473-479	X: 474, X: 474 n. 1, X: 475	22UBK65S
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-35596338-0CD3-43EC-9CBC-ABEBF5559102	https://wikibase.inguma.eus/entity/Q44251	281-288	X: 286	3HDBEADS
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-7DECED07-6C4D-4FAE-A31C-09A7DF39FED4	https://wikibase.inguma.eus/entity/Q44277	259-280	X: 268 n. 20	R9U9SX9Z
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-14158245-EDF2-4FFD-8F41-D65D1DD364E8	https://wikibase.inguma.eus/entity/Q44295	29-191	VIII: 38	DUY7WYGS
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-A3FE56DC-49D6-4FF7-B7CA-E753EF979C55	https://wikibase.inguma.eus/entity/Q44299	463-538	IX: 528	3XC98NY7
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-709ABF3A-336C-4F2C-8354-CBCF628BE7B7	https://wikibase.inguma.eus/entity/Q44306	87-95	XI: 91	D6MDPZEN
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-4968EE18-080A-42BD-8A8B-889B6D08A038	https://wikibase.inguma.eus/entity/Q44315	267-284	VIII: 279 n. 25	KDCQ6NPH
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-94A3A3D5-DDFC-40D0-9B0A-27587B08DA61	https://wikibase.inguma.eus/entity/Q44397	463-484	VII: 464 n. 2	MJXU93MR
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-11C80D23-BD5B-4587-AEFF-9E6D0FE6E17D	https://wikibase.inguma.eus/entity/Q44630	309-326	IX: 312	48CFPPP2
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-8F39BACE-DDCE-4EBC-AC4D-E6C63A1AF36E	https://wikibase.inguma.eus/entity/Q44683	123-152	VII: 138 n. 34	CLXGIFB4
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-1A1C92A3-19FF-473E-B79B-7805D3D48D1B	https://wikibase.inguma.eus/entity/Q44686	197-200	VII: 198	92LMKUNL
https://wikibase.inguma.eus/entity/Q46835	Linschmann Th.	https://wikibase.inguma.eus/entity/statement/Q46835-FD6423E6-58F1-4514-92F7-97054D9B6AE4	https://wikibase.inguma.eus/entity/Q44713	369-389	X: 387	UW6AEET4
https://wikibase.inguma.eus/entity/Q46836	Livermore H.	https://wikibase.inguma.eus/entity/statement/Q46836-2B513E05-9CAD-4852-9B56-7AA1D727F307	https://wikibase.inguma.eus/entity/Q44266	139-152	XIV: 148	FXUXJKI6
https://wikibase.inguma.eus/entity/Q46837	Livio Andronico	https://wikibase.inguma.eus/entity/statement/Q46837-5723DA0F-D482-4545-8E84-A8441452F7F7	https://wikibase.inguma.eus/entity/Q44279	275-308	IX: 287 n. 23	8GHIKBS2
https://wikibase.inguma.eus/entity/Q46837	Livio Andronico	https://wikibase.inguma.eus/entity/statement/Q46837-0ECA3F86-D2F1-4AB9-9A38-053DAC58186C	https://wikibase.inguma.eus/entity/Q44388	325-342	I: 330 n. 14	BV6ZMDV8
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-390AFC51-DCA2-4E42-AF42-47A1FE42B673	https://wikibase.inguma.eus/entity/Q44057	529-544	VIII: 542	CZA5FPJ4
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-3F63BE3D-1899-47D7-8F47-71E8BC0F90A2	https://wikibase.inguma.eus/entity/Q44071	545-560	VII: 556	B5Q88S7Y
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-ECFEA3BF-60C3-4CCD-BAC7-1E7F35180850	https://wikibase.inguma.eus/entity/Q44083	583-613	X: 599	DQNRXZCT
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-3642AB2D-C088-475A-A175-EB69E7F1152A	https://wikibase.inguma.eus/entity/Q44086	247-276	XIII: 257	63GRGFLS
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-0F68EAD4-6EF1-41CB-A55C-0D63042F29C9	https://wikibase.inguma.eus/entity/Q44113	137-160	X: 149	LAEJXR8B
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-97766352-7AF2-4FB3-864C-5AC58FC192D7	https://wikibase.inguma.eus/entity/Q44117	83-99	X: 96	QX8IMMMI
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-ADA8B97D-FDA8-4D9D-B8B1-FE5BFD6C91E1	https://wikibase.inguma.eus/entity/Q44136	473-478	XI: 475	BJ5M9AWE
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-C19BEC31-1AD7-472C-8592-1CE501A55486	https://wikibase.inguma.eus/entity/Q44150	211-231	XIII: 224	PPNN6ZRR
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-FA23758A-8A7E-496F-A690-CC1F414E39F2	https://wikibase.inguma.eus/entity/Q44167	213-234	VII: 229	IXRG6HAQ
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-8F3F9F7A-8236-4689-9737-23462EBB59EB	https://wikibase.inguma.eus/entity/Q44180	449-456	VIII: 451	7S5YBM5D
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-B11F046E-F77A-46C7-831C-B2B2C76B7C94	https://wikibase.inguma.eus/entity/Q44195	523-524	X: 524	6JNCQYAA
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-32871B87-C518-4BFD-A6E6-A72D5B53D977	https://wikibase.inguma.eus/entity/Q44197	557-579	XI: 570	M5QHTHJG
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-C7426D4C-5080-4490-9D12-328016FADC9D	https://wikibase.inguma.eus/entity/Q44207	269-300	VII: 290 n. 40	N4A8VGKR
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-7B0B889C-2AAF-42D8-9D99-CF124E77204E	https://wikibase.inguma.eus/entity/Q44222	473-479	X: 476 n. 3	22UBK65S
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-8947CE30-D400-4DB2-83D0-A4F4065E0711	https://wikibase.inguma.eus/entity/Q44224	384-411	VII: 387	X3JGAKGA
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-F9EB2C1E-8409-43A1-BE10-AF5E0DA29D4B	https://wikibase.inguma.eus/entity/Q44225	177-194	VII: 182-184, VII: 191-192, VII: 194	9YJ6UMP8
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-28D6F27A-175E-44A3-A299-BC6203A5470D	https://wikibase.inguma.eus/entity/Q44241	305-336	V: 333	N2264J2C
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-E38BD88C-C1AB-4015-B25C-B6FF247D335F	https://wikibase.inguma.eus/entity/Q44272	163-175	VII: 174	HM7FZIH9
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-519020CC-A437-484F-AB90-CABDE6367E17	https://wikibase.inguma.eus/entity/Q44281	379-395	V: 390	LW4NGFAG
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-4BC10C45-C406-4770-A509-BCC1B6586868	https://wikibase.inguma.eus/entity/Q44286	355-370	VIII: 368 n. 37	2PEMD9NE
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-7BE3AB11-4B10-4574-8784-4E3DD71FB342	https://wikibase.inguma.eus/entity/Q44291	235-267	VII: 258, VII: 262 n. 52	MJSUP3TQ
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-0BB30267-CEB3-4CDE-BE99-A18656A49984	https://wikibase.inguma.eus/entity/Q44295	29-191	VIII: 38, VIII: 53, VIII: 77, VIII: 153, VIII: 176, VIII: 185	DUY7WYGS
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-09A0DFB6-D4E4-4B47-A9F8-5178AF179500	https://wikibase.inguma.eus/entity/Q44296	227-235	IV: 231 n. 1	JVH5EZSK
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-4B70138C-16A9-4C5E-892F-AD92ABAA0D74	https://wikibase.inguma.eus/entity/Q44299	463-538	IX: 469, IX: 469 n. 19, IX: 483	3XC98NY7
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-1BD1EB8E-51C0-463D-977A-B245A47A9FCF	https://wikibase.inguma.eus/entity/Q44323	649-664	VII: 650, VII: 659	YQ45B7FL
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-14BD71B1-3369-404E-BEFE-9B427915BBBD	https://wikibase.inguma.eus/entity/Q44333	505-511	VIII: 510 n. 1	HASCSDA9
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-AD0743F8-A200-4ABA-AC69-4F54F8C681CE	https://wikibase.inguma.eus/entity/Q44387	351-361	XI: 360	MX9PUYMR
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-230BF9E3-A780-433B-8CEC-6CB79E9B3FBC	https://wikibase.inguma.eus/entity/Q44400	1-197	XII: 112	PVQIHUN5
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-B33356B2-159D-4A4E-8D62-238AD44C600C	https://wikibase.inguma.eus/entity/Q44401	1-115	V: 13, V: 13 n. 8, V: 54	PBNV3TBD
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-6516EA5D-0B4E-44C4-946C-B047440E2FE9	https://wikibase.inguma.eus/entity/Q44566	81-205	XIII: 127, XIII: 152-153, XIII: 167	EBL26GYI
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-4BCC9453-0A37-434F-B035-97F7AEC7C30D	https://wikibase.inguma.eus/entity/Q44577	5-8	VIII: 8	FWQP59XT
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-9FBC3FC6-7E88-4CB8-9120-3CADE94863EF	https://wikibase.inguma.eus/entity/Q44635	665-688	VII: 684	BW5X9XTV
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-BF8DDE7A-18A0-40EC-99AE-88E22CC9C83A	https://wikibase.inguma.eus/entity/Q44638	153-161	VII: 160	KQWRF8CZ
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-F5E55107-C415-4FB9-84E7-3DC39639A2B3	https://wikibase.inguma.eus/entity/Q44639	3-76	XIII: 31 n. 63, XIII: 51, XIII: 54	S2ZK5LCI
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-58E84F52-1517-4467-B5AD-683F5110E0A3	https://wikibase.inguma.eus/entity/Q44641	149-160	V: 155 n. 18	UV64U6IB
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-45D5EF57-5494-4F80-8097-ECA31334D4D5	https://wikibase.inguma.eus/entity/Q44663	555-563	VIII: 562	YVHMGMUQ
https://wikibase.inguma.eus/entity/Q46838	Lizarraga J. (de Elcano)	https://wikibase.inguma.eus/entity/statement/Q46838-EF21BC51-9262-450D-AC56-725850AC8B67	https://wikibase.inguma.eus/entity/Q44698	545-553	VIII: 548	SB5S8YKR
https://wikibase.inguma.eus/entity/Q46839	Lizarralde J. A.	https://wikibase.inguma.eus/entity/statement/Q46839-1CA01A2B-23F8-45EB-851A-0E82B5DBC341	https://wikibase.inguma.eus/entity/Q44160	215-223	XIV: 216	XF4VGQTJ
