line	lid	adib	headword	normalized	aftercomma
55191		1	ite misa est
55192		1	1 iten
55193		0	iten
55194		0	itera
55195		1	ITERAN
55196		2	iteratsu
55197		1	iterizia
55198		2	iteuli
55199		0	itigi
55200		0	itixur
55201		120	ito
55202		0	EZIN ITOZKO
55203		4	IA ITOAN
55204		3	ITO-AGINEAN
55205		0	ITOAN
55206		1	ITOAREN ITOZ
55207		12	ITO BEHARREAN
55208		2	ITO ERAGIN
55209		0	ITO EZ ITO
55210		1	ITO-ITOAN
55211		2	ITO-NAHI
55212		4	ITOTZEAR
55213		0	ITOTZEKOAK
55214		0	ITO-HURREN
55215		1	ITO-ZORIAN
55216		0	itoa
55217		0	itoaldi
55218		9	itoarazi
55219		0	itoatxur
55220		7	itobehar
55221		0	itobide
55222		0	itoe
55223		0	itoera
55224		1	itogailu
55225		3	itogarri
55226		0	itogarridun
55227		12	itogin
55228		0	ITOGINAK HARTU
55229		1	itogune
55230		0	1 itoi
55231		3	2 itoi
55232		0	itoi-atxur
55233		0	itoidun
55234		0	itoika
55235		0	itoikera
55236		0	itoiketu
55237		0	ithoin
55238		3	itoite
55239		0	itoitz
55240		11	itoka
55241		4	ITO-ITOKA
55242		1	ITO-ITOKAKO
55243		0	ITO-ITOKAN
55244		2	ITOKA GABE
55245		0	hitoka
55246		0	itokaitz
55247		4	itokarrean
55248		1	itoketa
55249		0	itokin
55250		0	itokoi
55251		0	itokorren
55252		0	itokortasun
55253		0	itolarri
55254		0	itolarrika
55255		2	itoltza
55256		4	itomen
55257		1	ITOMENDIAN
55258		1	ITOMENDIZ
55259		0	itondo
55260		0	itohoin
55261		1	itordean
55262		0	itosin
55263		0	ITOTS-EMAILE
55264		1	ITOTS EMAN
55265		0	itotu
55266		0	itotzaile
55267		1	itotze
55268		53	hits
55269		2	HITSIK
55270		2	itsaarazi
55271		10	itsaasi
55272		1	EZIN ITSABASIZKO
55273		0	itsal
55274		0	itsaltu
55275		2	hitsarazi
55276		1	itsas ahate
55277		4	itsasadar
55278		2	itsas aingira
55279		5	itsas haize
55280		20	itsasalde
55281		1	itsasalderatu
55282		2	itsasaldi
55283		16	itsasandi
55284		1	itsas antzar
55285		0	itsasapo
55286		2	itsasargi
55287		3	itsas arrain
55288		1	itsas arrano
55289		4	itsasarte
55290		2	itsas ataka
55291		1	itsas ate
55292		0	itsas ateka
55293		0	itsas aza
55294		0	itsas azeri
55295		0	itsas banka
55296		0	itsas barakuilo
55297		0	itsas barbo
55298		16	itsasbazter
55299		0	itsasbazterkatu
55300		0	itsasbazterrarazi
55301		2	itsasbazterreratu
55302		1	itsasbehera
55303		5	itsas belar
55304		2	itsas belarri
55305		0	itsas belartsu
55306		0	itsas bele
55307		2	itsasbete
55308		8	itsasbide
55309		1	itsasbideratu
55310		2	itsasburu
55311		0	itsas danbolin
55312		1	itsas hegazti
55313		7	itsas hegi
55314		2	itsas enara
55315		0	ITSAS ENARA HANDI
55316		0	ITSAS ENARA BELTZ
55317		0	ITSAS ENARA HEGAZURI
55318		0	ITSAS ENARA MUSU-ZURI
55319		1	itsas eper
55320		7	itsas herri
55321		1	itsas herritar
55322		12	itsasertz
55323		2	itsas-estu
55324		0	itsas ezkur
55325		0	itsas galbahe
55326		1	itsasgarri
55327		2	itsas gaztaina
55328		0	itsas gaztainatze
55329		1	itsas gaztainondo
55330		0	itsasgaztena
55331		0	1 itsasge
55332		0	2 itsasge
55333		0	1 itsasgetu
55334		0	2 itsasgetu
55335		12	itsasgizon
55336		1	itsasgo
55337		0	itsasgoitari
55338		0	itsasgoitegi
55339		0	itsasgoitu
55340		6	itsas golko
55341		1	itsasgora
55342		0	itsasgorapen
55343		2	itsas hiri
55344		1	itsas izar
55345		0	itsas iztupa
55346		0	itsaska
55347		2	itsaskabra
55348		0	itsaskai
55349		0	itsas karakoil
55350		0	itsas kardo
55351		0	itsaskari
55352		0	itsaskate
55353		0	itsaske
55354		9	itsasketa
55355		3	ITSASKETAN
55356		0	2 itsasketa
55357		3	2 itsaski
55358		1	itsaskida
55359		1	itsaskin
55360		1	itsaskinde
55361		0	itsaskirriska
55362		15	itsaskor
55363		0	ITSASKORREN GAIXOTEGI
55364		0	itsaskortasun
55365		0	itsaskortu
55366		1	itsaskun
55367		4	itsaslapur
55368		0	itsaslapurkeria
55369		4	itsaslari
55370		0	itsasle
55371		2	itsaslehor
55372		1	itsaslehortu
55373		0	itsas limoi
55374		0	itsas lore
55375		0	itsas mailu
55376		1	itsas marraskilo
55377		0	itsas-maskulu
55378		0	itsasmen
55379		0	itsas mika
55380		2	itsasmin
55381		0	itsas mirotz
55382		2	itsas muino
55383		118	itsaso
55384		4	ITSASOA HANDI, GOI, GORA IZAN
55385		8	ITSASOA HANDITU, HASERRETU, SAMURTU
55386		2	ITSASOA HARTU
55387		0	ITSASOA HASERRETU
55388		1	ITSAS ABERE
55389		0	ITSAS HABUIN
55390		2	ITSASOA
55391		7	ITSASOA(K) IGARO, PASA, IRAGAN, ATRABESATU, TREBESATU
55392		2	ITSAS AIRE
55393		1	ITSASOAK BETE
55394		6	ITSAS HANDITU, ITSASO HASERRE(TU), ITXAS(O) ASARRE
55395		1	ITSAS ANDRE
55396		11	ITSASOAN IBILI
55397		1	ITSASOAN SARTU
55398		0	ITSAS APAL
55399		1	ITSAS APAR
55400		9	ITSAS(O) HARAINDI, ITSASO(A)Z HARAINDI
55401		1	ITSASO-HARAINDIRA(TU)
55402		3	ITSAS HARE, ITSASOKO HARE
55403		19	ITSASOAREN, ITSASO(A)Z, ITSASO BESTE ALDE
55404		2	ITSAS ARMADA, ITSASOKO ARMADA
55405		2	ITSAS ARO, ITSAS GIRO
55406		0	ITSAS AROTZ
55407		1	ITSAS HARONTZ, ITSASOTIK HARONTZ
55408		0	ITSAS AUSIN
55409		1	ITSAS HAUTSI
55410		3	ITSAS AZAL
55411		1	ITSASOAZ HANDIKO
55412		1	ITSAS AZPIKO
55413		1	ITSAS BAGA, ITSASOKO BAGA
55414		1	ITSASO BAKETSU
55415		3	ITSASO BARE
55416		5	ITSAS BARNE, BARREN
55417		3	ITSAS BARRU, ITXASBARRU
55418		1	ITSAS BARRU(RA)TU
55419		1	ITSASO BELTZ
55420		0	ITSAS BIDAZTI
55421		0	ITSAS BITS
55422		1	ITSAS-DEMA
55423		1	ITSASO EDER
55424		1	ITSAS(O) EKAITZ
55425		1	ITSAS ELEMENTU
55426		8	ITSAS ERDI, ITSASO-ERDI
55427		1	ITSASO-ERREKA
55428		1	ITSAS ESKIER
55429		1	ITSAS FRANKO
55430		18	ITSAS(O) GAIN
55431		0	ITSAS GALTZAR
55432		1	ITSAS GARAU
55433		1	ITSAS GATZ
55434		4	ITSAS GAUZA, ITSASOKO GAUZA
55435		3	ITSAS GESAL
55436		0	ITSAS GIRO
55437		1	ITSAS GOIBEHE
55438		3	ITSAS(O) GORRI
55439		1	ITSAS GUDA
55440		2	ITSAS GUDU
55441		2	ITSAS IBAI
55442		3	ITSAS IBILALDI
55443		0	ITSAS IBILE
55444		0	ITSAS IGANDE
55445		1	ITSAS IKASTETXE
55446		2	ITSASO HIL
55447		2	ITSAS(O) IRAKIN, IRAKITU
55448		1	ITSAS ISLA
55449		3	ITSAS JAINKO, ITSASOKO JAINKO
55450		2	ITSAS JAZAR
55451		2	ITSASO-JENDE, ITSAS JENDE
55452		0	ITSAS JO
55453		1	ITSAS KAI
55454		1	ITSAS KALMA
55455		3	ITSAS KANPO
55456		1	ITSAS KANTU
55457		0	ITSAS KIROL
55458		1	ITSAS KIROLARI
55459		15	ITSASOKO
55460		3	ITSASOKO HAIZE
55461		2	ITSASOKO ANDRE, ITXASOKO ANDRA
55462		4	ITSASOKO ARRAIN
55463		0	ITSASOKO FARZA
55464		1	ITSASOKO IZAR
55465		0	ITSASOKO KANTORE
55466		0	ITSASOKO KUKUSO
55467		3	ITSAS KOLPE
55468		1	ITSASOKO MIN ZURI
55469		2	ITSASO-KONTU, ITSASOKO KONTU
55470		2	ITSASOKO ONTZI
55471		2	ITSAS KOSTA
55472		3	ITSAS LAN, ITSAS LANBIDE
55473		3	ITSAS LANGILE
55474		1	ITSAS LANPERNA
55475		0	ITSAS LARRAIN
55476		0	ITSAS LASTERKARI
55477		0	ITSAS LEGAR
55478		4	ITSAS-LEHOR, ITSASO-LEHOR
55479		1	ITSAS LUR
55480		1	ITSAS MAINU
55481		1	ITSAS MALDA
55482		2	ITSAS MAREA
55483		3	ITSAS MENDI
55484		0	ITSAS MERLA
55485		1	ITSASO-MUGA
55486		5	ITSAS MUTIL
55487		1	ITSAS MUTUR
55488		0	ITSAS NAIA
55489		2	ITSAS NESKA
55490		1	ITSAS OBO
55491		1	ITSAS OIHAN
55492		3	ITSAS OLATU, ITSASOKO OLATU
55493		17	ITSAS HONDAR
55494		3	ITSAS HONDO
55495		3	ITSAS ORRO
55496		0	ITSAS OSIN
55497		2	ITSASO OZEANO
55498		1	ITSAS PELEA
55499		3	ITSAS PIZTIA, ITSASOKO PIZTIA
55500		3	ITSAS PORTU
55501		7	ITSASORA IRTEN, ILKI, JOAN
55502		1	ITSASORAKOAN
55503		1	ITSASO SAMUR
55504		2	ITSAS SEME, ITSASEME
55505		1	ITSASOTIK HARUNZKO
55506		0	ITSAS TRONPETA
55507		1	ITSASO TXIKI
55508		0	ITSAS TXOKO
55509		0	ITSAS UBANARE
55510		0	ITSAS UGARTEDUN
55511		0	ITSAS-UDARE
55512		4	ITSAS UHIN, ITSASO-UGIN, ITSAS-UHAIN
55513		17	ITSAS UR
55514		1	ITSAS USTAI
55515		1	ITSASOZ
55516		0	ITSAS ZABAL, ITSASO-ZABAL
55517		2	ITSASO-ZALE
55518		1	ITSAS ZAPI
55519		2	ITSASO(A)Z HARAT
55520		4	ITSASOZ HARUNTZ
55521		2	ITSAS(O)-ZERU
55522		7	ITSASOZ IBILI, JOAN
55523		2	ITSASOZ ITSASO
55524		2	ITSASOZKO
55525		8	ITSAS(O) ZOLA
55526		1	ITSAS ZORU
55527		0	2 itsaso
55528		0	3 itsaso
55529		0	itsasodi
55530		0	itsas ogi
55531		0	itsasoilar
55532		0	itsasoketa
55533		0	itsasola-izar
55534		7	itsasondo
55535		8	itsasontzi
55536		1	itsasontzigile
55537		1	itsasontziratu
55538		2	itsas ohoin
55539		1	itsasora-aldi
55540		0	itsasorate
55541		14	itsasoratu
55542		5	itsasoratze
55543		6	itsasorratz
55544		0	itsasostatu
55545		1	itsasosteko
55546		0	itsasote
55547		0	itsas otso
55548		1	itsasozti
55549		0	itsaspago
55550		1	itsasparren
55551		9	itsaspe
55552		0	ITSASPEKO
55553		5	itsaspeko
55554		1	itsaspen
55555		1	itsaspendu
55556		2	itsasperatu
55557		0	itsaspetar
55558		0	itsas pika
55559		2	itsas pinu
55560		0	itsas potsu
55561		0	itsas suge
55562		9	itsastar
55563		1	2 itsastari
55564		2	itsastatu
55565		0	itsasti
55566		0	itsastiar
55567		0	itsas tipula
55568		1	itsas triku
55569		6	itsasturi
55570		8	itsas txori
55571		1	itsas urde
55572		0	itsas-urtxo
55573		0	itsasuski
55574		1	itsas uso
55575		0	itsas xahal
55576		0	itsas xamar
55577		1	itsas xerri
55578		25	itsas zabal
55579		1	itsas-zabaleratu
55580		0	itsas zakur
55581		1	itsas zaldi
55582		0	itsas zamari
55583		0	itsats
55584		1	itsatsarazi
55585		78	itsatsi
55586		0	itsaxori
55587		0	itsazpita
55588		0	itsazpitegi
55589		71	itsu
55590		10	ITSUAN
55591		0	ITSU-ASTOKA
55592		7	ITSU-AURREKO
55593		0	ITSU-BELAR
55594		1	ITSU-BIDARI
55595		0	ITSU-DANBA, ITSU-DANPA
55596		2	ITSU EGIN
55597		1	ITSUEN SOINU
55598		5	ITSU-GIDARI, ITSUEN GIDARI
55599		1	ITSU-GIDATZAILE
55600		2	ITSU-ITSU(A)
55601		10	ITSU-ITSUAN
55602		2	ITSU-ITSURIK
55603		1	ITSU-ITSUTAN
55604		0	ITSU-ITSUTTOA
55605		0	ITSU-JOKO
55606		1	ITSU-LAGUNTZAILE, ITSUEN LAGUNTZAILE
55607		0	ITSU-MUTIL
55608		1	ITSU-NESKA
55609		15	ITSURA(T)
55610		10	ITSURIK
55611		2	ITSU-SOINU
55612		0	ITSUZKO
55613		0	ITXU
55614		0	ITXURA
55615		1	itsuagotu
55616		2	itsuarazi
55617		0	itsu-harri
55618		0	itsudura
55619		2	itsueri
55620		4	itsugarri
55621		4	itsuka
55622		0	BEGI-ITSUKA
55623		0	2 itsuka
55624		1	itsukatu
55625		1	itsukeratu
55626		4	itsukeria
55627		1	ITSUKERIAZKO
55628		7	2 itsuki
55629		2	4 itsuki
55630		1	itsukindu
55631		1	itsukiro
55632		0	itsuko
55633		1	itsukoi
55634		2	itsulapiko
55635		0	itsularrosa
55636		4	itsumandoka
55637		0	ITSUMANDOKAN
55638		1	ITSUMANDOKAZ
55639		2	itsumandokalari
55640		17	itsumen
55641		2	ITSUMENAREKIN
55642		2	ITSUMENEZ
55643		6	itsumendi
55644		16	itsumendu
55645		0	itsumorrean
55646		0	itsumuka
55647		1	itsumust
55648		2	itsumustu
55649		24	ITSUMUSTUAN
55650		0	ITSUMUSTUAN EGON
55651		0	ITSUMUSTU EGIN
55652		2	ITSUMUSTUKO
55653		5	itsumustuka
55654		8	itsu-mutil
55655		0	itsumutsuka
55656		0	itsumutsutu
55657		0	itsumutsuzko
55658		0	1 itsundu
55659		0	itsunizka
55660		3	itsuntza
55661		0	itsuro
55662		0	itsu-saldar
55663		1	itsusarazi
55664		0	itsusdura
55665		3	itsusgarri
55666		3	itsusgoa
55667		65	itsusi
55668		0	EDER-ITSUSI
55669		1	ITSUSIAREN ITSUSIZ
55670		21	ITSUSI IZAN
55671		1	ITSUSIENIK
55672		1	ITSUSIZ
55673		3	ITXUXI
55674		0	itsusi
55675		0	itsusikeria
55676		0	itsusiki
55677		1	itsusisko
55678		2	itsuskatu
55679		23	itsuskeria
55680		1	ITSUSKERIAN
55681		24	itsuski
55682		1	ITSUSKIENIK
55683		1	2 itsuski
55684		0	itsuski
55685		1	itsuskitu
55686		0	itsuskitzaile
55687		1	itsusko
55688		0	itsusle
55689		1	itsusmen
55690		3	itsusmendu
55691		1	itsuspera
55692		1	itsustantza
55693		0	itsustari
55694		21	itsustasun
55695		22	itsustu
55696		2	itsuta
55697		17	itsutasun
55698		0	itsutegi
55699		56	itsutu
55700		1	ITSUTU ERAGIN
55701		1	ITSUTURIK
55702		8	itsutuki
55703		2	itsutuxe
55704		1	itsutzaile
55705		1	itsutzar
55706		1	itsutze
55707		0	itsuxko
55708		4	ittant
55709		0	ittottia
55710		0	itturrinko
55711		5	itu
55712		0	ITU-ITUA
55713		3	ITU-ITUAN
55714		0	itugin
55715		2	ituki
55716		0	itula
55717		3	ITULAN
55718		2	itulain
55719		2	itulari
55720		0	ituli
55721		1	itumen
55722		7	itun
55723		4	ITUN BERRI
55724		2	ITUN ZAHAR
55725		26	itun
55726		2	ITUN-ITUN
55727		3	ITUNIK
55728		0	itun
55729		3	itunaldi
55730		0	itunben
55731		1	itunbera
55732		1	itundari
55733		1	itunde
55734		2	itundegi
55735		16	1 itundu
55736		1	2 itundu
55737		0	itune
55738		0	itungarri
55739		1	itunkeria
55740		2	itunki
55741		1	itunkiro
55742		0	itunkizun
55743		1	itunkor
55744		2	itunpen
55745		5	ituntasun
55746		1	ituntzaile
55747		3	ituntze
55748		6	iturbegi
55749		2	iturbide
55750		14	iturburu
55751		1	ITURBURU-HOTZ BAT
55752		0	iturgile
55753		0	iturin
55754		0	iturkaitz
55755		0	iturkor
55756		2	iturrama
55757		56	iturri
55758		3	ITUR-ALDE, ITURRI-ALDE
55759		0	ITUR-BAZTER, ITURRI-BAZTER
55760		1	ITUR-INGURU
55761		0	ITUR-POTO
55762		2	ITURRI-ARRASKA, -ASKA
55763		0	ITURRI-AZA
55764		1	ITURRI-BELAR
55765		0	ITURRI-KANETA
55766		0	ITURRI-SORGIA
55767		8	ITUR-UR
55768		0	ITUR-XIPI
55769		0	ITUR-XORI
55770		0	iturribegi
55771		2	iturriño
55772		3	iturriondo
55773		1	iturrirantzatu
55774		2	iturriratu
55775		0	iturritar
55776		0	iturritsu
55777		2	iturritto
55778		5	iturritxo
55779		1	iturrixka
55780		4	iturrotx
55781		0	iturtxo
55782		1	iturzain
55783		0	ituzupe
55784		1	itx
55785		0	itxan
55786		0	itxapero
55787		0	itxaran
55788		1	itxarki
55789		0	itxarkigile
55790		0	itxarkitxo
55791		1	itxarkizain
55792		6	itxaro
55793		12	ITXARO IZAN
55794		0	itxarobide
55795		6	itxarokizun
55796		2	itxarokune
55797		3	itxaromen
55798		1	itxaromendi
55799		73	itxaron
55800		0	ITXARONEAN EGON
55801		1	ITXARON EGIN
55802		2	ITXARON ERAGIN
55803		0	ITXARON EZA
55804		1	ITXARON GABEKO
55805		2	itxaronaldi
55806		2	itxaronarazi
55807		0	itxaronde
55808		0	itxaronka
55809		22	itxaropen
55810		0	ITXAROPEN-BIDE
55811		2	ITXAROPENEAN
55812		2	ITXAROPENE(Z)KO
55813		2	ITXAROPENETAN
55814		1	itxaropengarri
55815		2	itxaropentsu
55816		4	itxaropide
55817		7	itxarote
55818		0	itxarotu
55819		1	itxarotzaile
55820		0	itxarra
55821		0	itxaska
55822		2	itxatxeki
55823		0	itxauska
55824		0	itxeizki
55825		0	itxekade
55826		0	itxekai
55827		0	itxekartetu
55828		0	itxekende
55829		0	itxeki
55830		0	itxekigoa
55831		2	itxekin
55832		0	itxekinde
55833		1	itxekitze
55834		0	itxekoi
55835		0	itxekoigita
55836		2	itxekoigitu
55837		0	itxendi
55838		0	itxeraiñ
55839		0	itxerpo
55840		0	itxertza
55841		6	itxes
55842		0	itxeski
55843		0	1 itxestu
55844		0	itxetxori
55845		85	itxi
55846		8	ITXIAN
55847		1	ITXI-IREKI
55848		1	ITXI-IREKIAN
55849		1	ITXI-IREKI BATEKO
55850		0	ITXI-IREKITZAILE
55851		0	ITXI-IREKITZE
55852		2	ITXI-ITXI EGIN
55853		0	itxi
55854		0	itxi-aldi
55855		4	itxiarazi
55856		0	itxiden
55857		0	itxidikai
55858		2	itxiera
55859		1	ITXIERAN, ITXIKERAN
55860		0	itxiera
55861		1	itxigarri
55862		0	itxigo
55863		0	itxikarazi
55864		1	itxiketa
55865		0	itxiketan
55866		0	itximur
55867		0	ITXIMUR EGIN
55868		0	itximurka
55869		3	itxina
55870		12	itxindi
55871		0	itxindu
55872		3	itxipe
55873		0	itxiritzi
55874		0	itxirizte
55875		0	itxiro
55876		1	itxirrin
55877		0	itxirristu
55878		3	itxitegi
55879		3	itxitu
55880		1	ITXITUAN
55881		10	itxitura
55882		2	itxixo
55883		0	itxobedar
55884		8	itxoegin
55885		1	ITXOEGITEKE
55886		1	itxoeginarazi
55887		1	itxoera
55888		0	itxoigune
55889		17	itxoin
55890		1	ITXOINEAN, ITXA(I)NEAN
55891		0	itxoinaldi
55892		3	itxoinarazi
55893		5	itxoipen
55894		2	itxoipengarri
55895		1	itxoite
55896		1	itxokun
55897		7	itxorkun
55898		1	itxorkunlari
55899		0	itxukindu
55900		1	itxulamen
55901		0	itxularri
55902		1	itxulaska
55903		0	itxulasketa
55904		1	itxulaskunde
55905		7	itxulastu
55906		0	itxuli
55907		1	itxumur
55908		0	itxungi
55909		69	itxura
55910		0	ITXURA ALDATU
55911		3	ITXURA BATEAN
55912		0	ITXURA BATERA
55913		1	ITXURA DA
55914		1	ITXURA DAGOENEZ
55915		2	ITXURA DAUKANEZ
55916		4	ITXURA DENEZ
55917		0	ITXURA DEN LEGEZ
55918		4	ITXURA DUENEZ
55919		5	ITXURA-EDER-EGILE
55920		2	ITXURA EDERRE(TA)KO
55921		1	ITXURA-EDERTZALE
55922		1	ITXURA-EGILE
55923		7	ITXURA EGIN
55924		1	ITXURA-EMAILE
55925		1	ITXURA EMAN
55926		1	ITXURA-GEZURTI
55927		4	ITXURA GUZTIEN ARABERA
55928		1	ITXURA GUZTIEN KONTRA
55929		3	ITXURAK HALA DIRA
55930		1	ITXURAK DIOENEZ
55931		9	ITXURAK EGIN
55932		18	ITXURAKO
55933		28	ITXURAN
55934		1	ITXURA-NAHI
55935		7	ITXURARA
55936		0	ITXURARAKO
55937		0	ITXURAREN JABE IZAN
55938		1	ITXURAREN KONTRAKO
55939		1	ITXURATIK IRTENDA
55940		16	ITXURAZ
55941		2	ITXURAZ ALDATU
55942		1	ITXURAZ-BESTALDETIK
55943		1	ITXURAZ-BESTEZ
55944		0	ITXURAZKO
55945		0	ITXURAZKO GAUZA
55946		2	ITXUREN ARABERA
55947		1	itxuraberritu
55948		3	itxuradun
55949		4	itxuragabe
55950		0	ITXURAGABEKO
55951		1	itxuragabekeria
55952		5	itxuragabeki
55953		14	itxuragabeko
55954		1	itxuragabekotu
55955		9	itxuragabetu
55956		1	itxuragaitz
55957		1	itxuragaizki
55958		0	itxuragaiztasun
55959		0	itxura-gaizto
55960		9	itxuragaiztoko
55961		4	itxuragaiztotu
55962		2	itxuragaiztu
55963		0	itxuragarri
55964		1	itxuragile
55965		12	itxurakeria
55966		1	ITXURAKERIAZKO
55967		2	ITXURAKERI(ET)AN IBILI
55968		2	itxuralari
55969		1	itxuraldaketa
55970		10	itxuraldatu
55971		7	itxuraldatze
55972		0	itxuralde
55973		1	itxurant
55974		1	itxurantza
55975		7	itxurape
55976		26	itxurapen
55977		0	ITXURAPENAK EGIN
55978		1	ITXURAPEN EGIN
55979		0	ITXURAPENEKO
55980		1	ITXURAPENEZ
55981		4	ITXURAPENEZKO
55982		0	itxurapendu
55983		1	itxurapenka
55984		10	itxurati
55985		1	ITXURATIENAK EGIN
55986		17	itxuratu
55987		0	itxuratxar
55988		2	itxuratxarki
55989		3	itxuratxartu
55990		1	itxuratxo
55991		6	itxurazale
55992		2	itxurazalekeria
55993		30	itxurazko
55994		1	itxurazkotxo
55995		3	itxureria
55996		0	itxurero
55997		0	itxurga
55998		1	itxurgatu
55999		0	hitxuriska
56000		0	hitxuriskatu
56001		1	itxurontzi
56002		1	itxuroso
56003		0	itxuski
56004		0	itxutila
56005		0	itxuzkitu
56006		0	itz
56007		47	hitz
56008		9	BI HITZ, HITZ BI
56009		3	BI HITZETAN
56010		4	BI HITZETAKO, BI HITZEKO, HITZ BIKO
56011		2	EZ HITZ(IK)
56012		0	HITZA ATERA
56013		4	HITZA ATXIKI
56014		1	HITZA ATZERA HARTU
56015		5	HITZA HAUTSI
56016		6	HITZA BETE, EDUKI
56017		1	HITZA FALTATU
56018		1	HITZA GORDE
56019		0	HITZ AINTZINEKO
56020		4	HITZA HITZ
56021		0	HITZA ITZULI
56022		6	HITZA JAN
56023		3	HITZA KONPLITU
56024		2	HITZ-ALTXOR
56025		1	HITZ-HARGAILU
56026		5	HITZAREN JABE
56027		5	HITZARI EUTSI
56028		1	HITZARI FALTATU
56029		1	HITZ-ARRIMU
56030		0	HITZ-HARRO
56031		15	HITZ HARTU
56032		1	HITZ-ASE
56033		4	HITZ-ASPERTU
56034		1	HITZ ASTUN
56035		1	HITZ-ATAL
56036		2	HITZA URRATU
56037		1	HITZ-AUZI
56038		1	HITZ-AZALKAI
56039		7	HITZ BATEAN
56040		5	HITZ BATEKO
56041		1	HITZ BATERA ERORI
56042		1	HITZ BATETIK BESTEAN
56043		2	HITZ BATETIK BESTERA
56044		8	HITZ BATEZ
56045		1	HITZ-BATU
56046		2	HITZ BEREKO
56047		2	HITZ BERETAN
56048		6	HITZ BERRI
56049		0	HITZ-BESTE
56050		0	HITZ-BERRIKETA
56051		0	HITZ BI
56052		1	HITZ-BITARTE
56053		1	HITZ BITXI
56054		1	HITZ-BIURSKIN
56055		10	HITZEAN
56056		5	HITZEAN HARTU
56057		5	HITZEAN ATZEMAN
56058		1	HITZEAN FALTATU, HITZEAN HUTS EGIN
56059		5	HITZ-EGILE
56060		22	HITZ EGIN
56061		4	HITZ EGINARAZI
56062		3	HITZ EGIN-NAHI
56063		10	HITZ-EGITE
56064		5	HITZEKO
56065		2	HITZ-ELKARKETA
56066		1	HITZ ELKARTU
56067		2	HITZ-ELKARTZE
56068		2	HITZ-EMAILE
56069		30	HITZ EMAN
56070		1	HITZ EMANARAZI
56071		6	HITZ-EMATE
56072		1	HITZERA ERORI
56073		2	HITZ ERAGIN
56074		1	HITZ-ERAKARPEN
56075		1	HITZ-ERAKETA
56076		3	HITZ ERATORRI, ERAKARRI
56077		13	HITZ-ERDI
56078		10	HITZ-ERDIKA
56079		2	HITZ-ERDIÑO
56080		10	HITZ-ERDITXO
56081		2	HITZ-ERDIZ
56082		1	HITZ-ERDIZKA
56083		2	HITZ-ERDIZKO
56084		0	HITZ-ERNARIKA
56085		1	HITZ-EROTU
56086		1	HITZ-ERRATE
56087		0	HITZ-ERREPIKA
56088		1	HITZ-ESATE
56089		1	HITZ-ESKAINI
56090		4	HITZ ESTALI
56091		4	HITZ-ESTALIKA
56092		2	HITZ-ESTALKI
56093		1	HITZ ETA HITZ
56094		0	HITZ ETA MITZ
56095		1	HITZETAN EGON
56096		6	HITZ(A) ETA PITZ(A), HITZ ETA MITZ
56097		1	HITZETIK HARRAPATU
56098		2	HITZETIK HARTU
56099		3	HITZETIK HELDU
56100		0	HITZETIK HITZ
56101		2	HITZETIK HITZERA
56102		1	HITZETIK HORTZEAN
56103		7	HITZETIK HORTZERA
56104		1	HITZ-ETORKI
56105		3	HITZ-ETORRI
56106		12	HITZEZ
56107		8	HITZEZ HITZ
56108		3	HITZEZ-HITZE(Z)KO
56109		0	HITZEZ-HIZKA
56110		9	HITZEZKO
56111		4	HITZ GABE, HIZGE
56112		2	HITZ-GABEKO
56113		0	HITZ-GABETU
56114		4	HITZ-GAI
56115		2	HITZ GAITZ
56116		0	HITZ-GAIZKA
56117		1	HITZ-GAIZKATU
56118		6	HITZ GAIZTO
56119		1	HITZ-GELA
56120		1	HITZ-GIRO
56121		2	HITZ GORAZ
56122		0	HITZ GORRI
56123		0	HITZ GOZO
56124		1	HITZ GUTXIKO
56125		4	HITZ GUTXITAN
56126		3	HITZ-IKERLE, -IKERTZAILE
56127		1	HITZIK HITZ
56128		2	HITZ-INGURU
56129		1	HITZ-INGURUKA
56130		0	HITZ IHORDASKA
56131		0	HITZ IRAULI
56132		1	HITZ IXIL
56133		0	HITZ-ITURRI
56134		3	HITZ ITZULI
56135		2	HITZ-IXILTZE
56136		0	HITZ IZOR
56137		1	HITZ-IZU
56138		1	HITZ-JAKINDUN
56139		1	HITZ-JALE
56140		1	HITZ-JARDUN
56141		12	HITZ-JARIO
56142		1	HITZ-JATE
56143		5	HITZ-JOKO, -JOLAS
56144		1	HITZ-JORI
56145		1	HITZ-JOSKERA
56146		1	HITZ-JOSLE
56147		2	HITZ-JOSTAILU
56148		1	HITZ-JOSTALDI
56149		0	HITZ JUSTUKO
56150		1	HITZ-KETA
56151		1	HITZ LABURREKO
56152		2	HITZ LABURRETAN
56153		1	HITZ LABURREZ
56154		1	HITZ-LAGUNKIDA
56155		8	HITZ LAÑO, LARRI, LAU, LAXO
56156		3	HITZ-LERRO
56157		1	HITZ-LEUN
56158		2	HITZ LOTU
56159		1	HITZ LOTUGABE
56160		1	HITZ-MARRA
56161		1	HITZ MIN
56162		4	HITZ-MITZ
56163		0	HITZ-MIZTI
56164		0	HITZ-MOTEL
56165		1	HITZ-MOTELKA
56166		0	HITZ-MOTELKARI
56167		1	HITZ-MUTU
56168		0	HITZ NABAR
56169		2	HITZ-NAHI
56170		1	HITZ-NEURGINTZA
56171		4	HITZ-NEURKERA
56172		5	HITZ-NEURKETA
56173		2	HITZ-NEURLARI, -NEURTULARI, -NEURRILARI
56174		3	HITZ-NEURRI
